Code,Space number,Name
TB3-A-A16-009-4,TBCV3-A-A16-009,Room A16-009
TB3-A-A16-009-5,TBCV3-A-A16-009,Room A16-009
TB3-A-A16-010-1,TBCV3-A-A16-010,Room A16-010
TB3-A-A16-010-2,TBCV3-A-A16-010,Room A16-010
TB3-A-A16-010-3,TBCV3-A-A16-010,Room A16-010
TB3-A-A16-010-4,TBCV3-A-A16-010,Room A16-010
TB3-A-A16-010-5,TBCV3-A-A16-010,Room A16-010
TB3-A-A16-011-1,TBCV3-A-A16-011,Room A16-011
TB3-A-A16-011-2,TBCV3-A-A16-011,Room A16-011
TB3-A-A16-011-3,TBCV3-A-A16-011,Room A16-011
TB3-A-A16-011-4,TBCV3-A-A16-011,Room A16-011
TB3-A-A16-011-5,TBCV3-A-A16-011,Room A16-011
TB3-A-A16-012-1,TBCV3-A-A16-012,Room A16-012
TB3-A-A16-012-2,TBCV3-A-A16-012,Room A16-012
TB3-A-A16-012-3,TBCV3-A-A16-012,Room A16-012
TB3-A-A16-012-4,TBCV3-A-A16-012,Room A16-012
TB3-A-A16-012-5,TBCV3-A-A16-012,Room A16-012
TB3-A-A16-101-1,TBCV3-A-A16-101,Room A16-101
TB3-A-A16-101-2,TBCV3-A-A16-101,Room A16-101
TB3-A-A16-101-3,TBCV3-A-A16-101,Room A16-101
TB3-A-A16-101-4,TBCV3-A-A16-101,Room A16-101
TB3-A-A16-102-1,TBCV3-A-A16-102,Room A16-102
TB3-A-A16-102-2,TBCV3-A-A16-102,Room A16-102
TB3-A-A16-102-3,TBCV3-A-A16-102,Room A16-102
TB3-A-A16-102-4,TBCV3-A-A16-102,Room A16-102
TB3-A-A16-103-1,TBCV3-A-A16-103,Room A16-103
TB3-A-A16-103-2,TBCV3-A-A16-103,Room A16-103
TB3-A-A16-103-3,TBCV3-A-A16-103,Room A16-103
TB3-A-A16-103-4,TBCV3-A-A16-103,Room A16-103
TB3-A-A16-104-1,TBCV3-A-A16-104,Room A16-104
TB3-A-A16-104-2,TBCV3-A-A16-104,Room A16-104
TB3-A-A16-104-3,TBCV3-A-A16-104,Room A16-104
TB3-A-A16-104-4,TBCV3-A-A16-104,Room A16-104
TB3-A-A16-105-1,TBCV3-A-A16-105,Room A16-105
TB3-A-A16-105-2,TBCV3-A-A16-105,Room A16-105
TB3-A-A16-105-3,TBCV3-A-A16-105,Room A16-105
TB3-A-A16-105-4,TBCV3-A-A16-105,Room A16-105
TB3-A-A16-106-1,TBCV3-A-A16-106,Room A16-106
TB3-A-A16-106-2,TBCV3-A-A16-106,Room A16-106
TB3-A-A16-106-3,TBCV3-A-A16-106,Room A16-106
TB3-A-A16-106-4,TBCV3-A-A16-106,Room A16-106
TB3-A-A16-107-1,TBCV3-A-A16-107,Room A16-107
TB3-A-A16-107-2,TBCV3-A-A16-107,Room A16-107
TB3-A-A16-107-3,TBCV3-A-A16-107,Room A16-107
TB3-A-A16-107-4,TBCV3-A-A16-107,Room A16-107
TB3-A-A16-108-1,TBCV3-A-A16-108,Room A16-108
TB3-A-A16-108-2,TBCV3-A-A16-108,Room A16-108
TB3-A-A16-108-3,TBCV3-A-A16-108,Room A16-108
TB3-A-A16-108-4,TBCV3-A-A16-108,Room A16-108
TB3-A-A16-109-1,TBCV3-A-A16-109,Room A16-109
TB3-A-A16-109-2,TBCV3-A-A16-109,Room A16-109
TB3-A-A16-109-3,TBCV3-A-A16-109,Room A16-109
TB3-A-A16-109-4,TBCV3-A-A16-109,Room A16-109
TB3-A-A16-110-1,TBCV3-A-A16-110,Room A16-110
TB3-A-A16-110-2,TBCV3-A-A16-110,Room A16-110
TB3-A-A16-110-3,TBCV3-A-A16-110,Room A16-110
TB3-A-A16-110-4,TBCV3-A-A16-110,Room A16-110
TB3-A-A16-111-1,TBCV3-A-A16-111,Room A16-111
TB3-A-A16-111-2,TBCV3-A-A16-111,Room A16-111
TB3-A-A16-111-3,TBCV3-A-A16-111,Room A16-111
TB3-A-A16-111-4,TBCV3-A-A16-111,Room A16-111
TB3-A-A16-112-1,TBCV3-A-A16-112,Room A16-112
TB3-A-A16-112-2,TBCV3-A-A16-112,Room A16-112
TB3-A-A16-112-3,TBCV3-A-A16-112,Room A16-112
TB3-A-A16-112-4,TBCV3-A-A16-112,Room A16-112
TB3-B-B01-001-1,TBCV3-B-B01-001,Room B01-001
TB3-B-B01-001-2,TBCV3-B-B01-001,Room B01-001
TB3-B-B01-001-3,TBCV3-B-B01-001,Room B01-001
TB3-B-B01-001-4,TBCV3-B-B01-001,Room B01-001
TB3-B-B01-001-5,TBCV3-B-B01-001,Room B01-001
TB3-B-B01-002-1,TBCV3-B-B01-002,Room B01-002
TB3-B-B01-002-2,TBCV3-B-B01-002,Room B01-002
TB3-B-B01-002-3,TBCV3-B-B01-002,Room B01-002
TB3-B-B01-002-4,TBCV3-B-B01-002,Room B01-002
TB3-B-B01-002-5,TBCV3-B-B01-002,Room B01-002
TB3-B-B01-003-1,TBCV3-B-B01-003,Room B01-003
TB3-B-B01-003-2,TBCV3-B-B01-003,Room B01-003
TB3-B-B01-003-3,TBCV3-B-B01-003,Room B01-003
TB3-B-B01-003-4,TBCV3-B-B01-003,Room B01-003
TB3-B-B01-003-5,TBCV3-B-B01-003,Room B01-003
TB3-B-B01-004-1,TBCV3-B-B01-004,Room B01-004
TB3-B-B01-004-2,TBCV3-B-B01-004,Room B01-004
TB3-B-B01-004-3,TBCV3-B-B01-004,Room B01-004
TB3-B-B01-004-4,TBCV3-B-B01-004,Room B01-004
TB3-B-B01-004-5,TBCV3-B-B01-004,Room B01-004
TB3-B-B01-005-1,TBCV3-B-B01-005,Room B01-005
TB3-B-B01-005-2,TBCV3-B-B01-005,Room B01-005
TB3-B-B01-005-3,TBCV3-B-B01-005,Room B01-005
TB3-B-B01-005-4,TBCV3-B-B01-005,Room B01-005
TB3-B-B01-005-5,TBCV3-B-B01-005,Room B01-005
TB3-B-B01-006-1,TBCV3-B-B01-006,Room B01-006
TB3-B-B01-006-2,TBCV3-B-B01-006,Room B01-006
TB3-B-B01-006-3,TBCV3-B-B01-006,Room B01-006
TB3-B-B01-006-4,TBCV3-B-B01-006,Room B01-006
TB3-B-B01-006-5,TBCV3-B-B01-006,Room B01-006
TB3-B-B01-007-1,TBCV3-B-B01-007,Room B01-007
TB3-B-B01-007-2,TBCV3-B-B01-007,Room B01-007
TB3-B-B01-007-3,TBCV3-B-B01-007,Room B01-007
TB3-B-B01-007-4,TBCV3-B-B01-007,Room B01-007
TB3-B-B01-007-5,TBCV3-B-B01-007,Room B01-007
TB3-B-B01-008-1,TBCV3-B-B01-008,Room B01-008
TB3-B-B01-008-2,TBCV3-B-B01-008,Room B01-008
TB3-B-B01-008-3,TBCV3-B-B01-008,Room B01-008
TB3-B-B01-008-4,TBCV3-B-B01-008,Room B01-008
TB3-B-B01-008-5,TBCV3-B-B01-008,Room B01-008
TB3-B-B01-009-1,TBCV3-B-B01-009,Room B01-009
TB3-B-B01-009-2,TBCV3-B-B01-009,Room B01-009
TB3-B-B01-009-3,TBCV3-B-B01-009,Room B01-009
TB3-B-B01-009-4,TBCV3-B-B01-009,Room B01-009
TB3-B-B01-009-5,TBCV3-B-B01-009,Room B01-009
TB3-B-B01-010-1,TBCV3-B-B01-010,Room B01-010
TB3-B-B01-010-2,TBCV3-B-B01-010,Room B01-010
TB3-B-B01-010-3,TBCV3-B-B01-010,Room B01-010
TB3-B-B01-010-4,TBCV3-B-B01-010,Room B01-010
TB3-B-B01-010-5,TBCV3-B-B01-010,Room B01-010
TB3-B-B01-011-1,TBCV3-B-B01-011,Room B01-011
TB3-B-B01-011-2,TBCV3-B-B01-011,Room B01-011
TB3-B-B01-011-3,TBCV3-B-B01-011,Room B01-011
TB3-B-B01-011-4,TBCV3-B-B01-011,Room B01-011
TB3-B-B01-011-5,TBCV3-B-B01-011,Room B01-011
TB3-B-B01-012-1,TBCV3-B-B01-012,Room B01-012
TB3-B-B01-012-2,TBCV3-B-B01-012,Room B01-012
TB3-B-B01-012-3,TBCV3-B-B01-012,Room B01-012
TB3-B-B01-012-4,TBCV3-B-B01-012,Room B01-012
TB3-B-B01-012-5,TBCV3-B-B01-012,Room B01-012
TB3-B-B01-101-1,TBCV3-B-B01-101,Room B01-101
TB3-B-B01-101-2,TBCV3-B-B01-101,Room B01-101
TB3-B-B01-101-3,TBCV3-B-B01-101,Room B01-101
TB3-B-B01-101-4,TBCV3-B-B01-101,Room B01-101
TB3-B-B01-102-1,TBCV3-B-B01-102,Room B01-102
TB3-B-B01-102-2,TBCV3-B-B01-102,Room B01-102
TB3-B-B01-102-3,TBCV3-B-B01-102,Room B01-102
TB3-B-B01-102-4,TBCV3-B-B01-102,Room B01-102
TB3-B-B01-103-1,TBCV3-B-B01-103,Room B01-103
TB3-B-B01-103-2,TBCV3-B-B01-103,Room B01-103
TB3-B-B01-103-3,TBCV3-B-B01-103,Room B01-103
TB3-B-B01-103-4,TBCV3-B-B01-103,Room B01-103
TB3-B-B01-104-1,TBCV3-B-B01-104,Room B01-104
TB3-B-B01-104-2,TBCV3-B-B01-104,Room B01-104
TB3-B-B01-104-3,TBCV3-B-B01-104,Room B01-104
TB3-B-B01-104-4,TBCV3-B-B01-104,Room B01-104
TB3-B-B01-105-1,TBCV3-B-B01-105,Room B01-105
TB3-B-B01-105-2,TBCV3-B-B01-105,Room B01-105
TB3-B-B01-105-3,TBCV3-B-B01-105,Room B01-105
TB3-B-B01-105-4,TBCV3-B-B01-105,Room B01-105
TB3-B-B01-106-1,TBCV3-B-B01-106,Room B01-106
TB3-B-B01-106-2,TBCV3-B-B01-106,Room B01-106
TB3-B-B01-106-3,TBCV3-B-B01-106,Room B01-106
TB3-B-B01-106-4,TBCV3-B-B01-106,Room B01-106
TB3-B-B01-107-1,TBCV3-B-B01-107,Room B01-107
TB3-B-B01-107-2,TBCV3-B-B01-107,Room B01-107
TB3-B-B01-107-3,TBCV3-B-B01-107,Room B01-107
TB3-B-B01-107-4,TBCV3-B-B01-107,Room B01-107
TB3-B-B01-108-1,TBCV3-B-B01-108,Room B01-108
TB3-B-B01-108-2,TBCV3-B-B01-108,Room B01-108
TB3-B-B01-108-3,TBCV3-B-B01-108,Room B01-108
TB3-B-B01-108-4,TBCV3-B-B01-108,Room B01-108
TB3-B-B01-109-1,TBCV3-B-B01-109,Room B01-109
TB3-B-B01-109-2,TBCV3-B-B01-109,Room B01-109
TB3-B-B01-109-3,TBCV3-B-B01-109,Room B01-109
TB3-B-B01-109-4,TBCV3-B-B01-109,Room B01-109
TB3-B-B01-110-1,TBCV3-B-B01-110,Room B01-110
TB3-B-B01-110-2,TBCV3-B-B01-110,Room B01-110
TB3-B-B01-110-3,TBCV3-B-B01-110,Room B01-110
TB3-B-B01-110-4,TBCV3-B-B01-110,Room B01-110
TB3-B-B01-111-1,TBCV3-B-B01-111,Room B01-111
TB3-B-B01-111-2,TBCV3-B-B01-111,Room B01-111
TB3-B-B01-111-3,TBCV3-B-B01-111,Room B01-111
TB3-B-B01-111-4,TBCV3-B-B01-111,Room B01-111
TB3-B-B01-112-1,TBCV3-B-B01-112,Room B01-112
TB3-B-B01-112-2,TBCV3-B-B01-112,Room B01-112
TB3-B-B01-112-3,TBCV3-B-B01-112,Room B01-112
TB3-B-B01-112-4,TBCV3-B-B01-112,Room B01-112
TB3-B-B02-001-1,TBCV3-B-B02-001,Room B02-001
TB3-B-B02-001-2,TBCV3-B-B02-001,Room B02-001
TB3-B-B02-001-3,TBCV3-B-B02-001,Room B02-001
TB3-B-B02-001-4,TBCV3-B-B02-001,Room B02-001
TB3-B-B02-001-5,TBCV3-B-B02-001,Room B02-001
TB3-B-B02-002-1,TBCV3-B-B02-002,Room B02-002
TB3-B-B02-002-2,TBCV3-B-B02-002,Room B02-002
TB3-B-B02-002-3,TBCV3-B-B02-002,Room B02-002
TB3-B-B02-002-4,TBCV3-B-B02-002,Room B02-002
TB3-B-B02-002-5,TBCV3-B-B02-002,Room B02-002
TB3-B-B02-003-1,TBCV3-B-B02-003,Room B02-003
TB3-B-B02-003-2,TBCV3-B-B02-003,Room B02-003
TB3-B-B02-003-3,TBCV3-B-B02-003,Room B02-003
TB3-B-B02-003-4,TBCV3-B-B02-003,Room B02-003
TB3-B-B02-003-5,TBCV3-B-B02-003,Room B02-003
TB3-B-B02-004-1,TBCV3-B-B02-004,Room B02-004
TB3-B-B02-004-2,TBCV3-B-B02-004,Room B02-004
TB3-B-B02-004-3,TBCV3-B-B02-004,Room B02-004
TB3-B-B02-004-4,TBCV3-B-B02-004,Room B02-004
TB3-B-B02-004-5,TBCV3-B-B02-004,Room B02-004
TB3-B-B02-005-1,TBCV3-B-B02-005,Room B02-005
TB3-B-B02-005-2,TBCV3-B-B02-005,Room B02-005
TB3-B-B02-005-3,TBCV3-B-B02-005,Room B02-005
TB3-B-B02-005-4,TBCV3-B-B02-005,Room B02-005
TB3-B-B02-005-5,TBCV3-B-B02-005,Room B02-005
TB3-B-B02-006-1,TBCV3-B-B02-006,Room B02-006
TB3-B-B02-006-2,TBCV3-B-B02-006,Room B02-006
TB3-B-B02-006-3,TBCV3-B-B02-006,Room B02-006
TB3-B-B02-006-4,TBCV3-B-B02-006,Room B02-006
TB3-B-B02-006-5,TBCV3-B-B02-006,Room B02-006
TB3-B-B02-007-1,TBCV3-B-B02-007,Room B02-007
TB3-B-B02-007-2,TBCV3-B-B02-007,Room B02-007
TB3-B-B02-007-3,TBCV3-B-B02-007,Room B02-007
TB3-B-B02-007-4,TBCV3-B-B02-007,Room B02-007
TB3-B-B02-007-5,TBCV3-B-B02-007,Room B02-007
TB3-B-B02-008-1,TBCV3-B-B02-008,Room B02-008
TB3-B-B02-008-2,TBCV3-B-B02-008,Room B02-008
TB3-B-B02-008-3,TBCV3-B-B02-008,Room B02-008
TB3-B-B02-008-4,TBCV3-B-B02-008,Room B02-008
TB3-B-B02-008-5,TBCV3-B-B02-008,Room B02-008
TB3-B-B02-009-1,TBCV3-B-B02-009,Room B02-009
